simout_file,experiment_condition,average_velocity,total_mileage,Brake_Out_sum,Gas_Out_sum,experiment_number,subject_id,experiment_date
output_01_60_A_20250328_134725.csv,A,-0.06333884480824539,0.6335975087021548,2.5626179772311857,2.468140281053706,1,1,20250328
output_02_60_B_20250328_134732.csv,B,0.03950562097601789,0.39513817156280895,2.497654867473454,2.5295886649125316,1,2,20250328
output_03_60_A_20250328_134736.csv,A,-0.009024570418749555,0.12581698561505184,2.5143824600108493,2.4808348899114305,1,3,20250328
output_04_60_B_20250328_134739.csv,B,0.03205724615299695,0.34388468890352863,2.5099827163127824,2.5031638809477643,1,4,20250328
output_05_60_A_20250328_134742.csv,A,-0.06019121805669855,0.6069604175080086,2.543581712169159,2.448829953997688,1,5,20250328
output_06_60_B_20250328_134746.csv,B,0.047366857123601946,0.4762587317526021,2.482390371469271,2.5473948536875057,1,6,20250328
output_07_60_A_20250328_134750.csv,A,0.021384006753762376,0.257757483636704,2.4592533064679696,2.5380462277857094,1,7,20250328
output_08_60_B_20250328_134753.csv,B,-0.005871947749730729,0.13987704613018775,2.5129650770898033,2.473916540942204,1,8,20250328
output_09_60_A_20250328_134756.csv,A,0.10198447440520228,1.0208565934653158,2.3996384075921284,2.5975822877476644,1,9,20250328
output_10_60_B_20250328_134800.csv,B,-0.004206609573511078,0.11217802273784727,2.496090631719775,2.4907680416852873,1,10,20250328
